ID,x,y,P,ETo.FAO,ETo.HAM,ETo.HAR,ETo.BLA,ETo.AVG,ETa.HAM,ETa.HAR,ETa.BLA,ETa.AVG,RD.HAM,RS,RS100,LULC_5,random
160685,-91.1375,18.12083333,1546,1552,1271.189331,1404.048218,1499.999023,1347.459229,1067.610718,1108.521973,1176.664429,1117.59904,-298.8746948,655.5106812,658,20404,1
160686,-91.12916667,18.12083333,1532,1552,1271.161499,1403.233765,1499.999634,1347.440877,1065.147217,1105.460693,1173.487915,1114.698608,-301.4395142,643.5106812,646,20404,1
160956,-88.87916667,18.12083333,1345,1508,1174.934692,1306.429688,1432.710693,1260.860026,1055.66748,1093.088013,1187.361206,1112.0389,-205.0559692,456.3379517,404,20404,1
161019,-91.77083333,18.1125,1728,1541,1300.586426,1367.546753,1520.985596,1374.052816,1154.842285,1175.154785,1289.219116,1206.405396,-220.9308014,871.1427612,721,10102,1
161094,-91.02916667,18.1125,1406,1552,1272.973755,1410.898193,1501.221069,1349.056193,1042.9646,1084.111694,1139.061279,1088.712524,-314.6885071,609.8887939,539,10201,1
161115,-90.85416667,18.1125,1454,1560,1276.110229,1416.368652,1503.446533,1351.888997,1099.31665,1147.645752,1201.807617,1149.590007,-303.6806946,353.0656738,576,20404,1
161398,-91.90416667,18.10416667,1815,1543,1306.540527,1354.050171,1524.749268,1379.276774,1221.743896,1238.825073,1379.265869,1279.944946,-204.605835,346.6305237,781,20404,1
161522,-90.72916667,18.10416667,1427,1563,1264.693115,1410.884155,1495.644043,1341.676758,1066.687866,1111.30835,1161.219238,1113.071818,-294.0957947,540.5517578,551,20404,1
161568,-90.34583333,18.10416667,1298,1556,1233.651978,1389.334717,1474.171021,1313.824992,1103.818115,1160.378418,1204.686157,1156.29423,-262.0620117,120.011116,427,20404,1
161627,-89.85416667,18.10416667,1182,1524,1196.254272,1354.481079,1446.907837,1279.805461,1066.385986,1120.667236,1162.798828,1116.61735,-254.8468018,82.43424225,304,20702,1
161775,-91.97916667,18.09583333,1886,1543,1314.095337,1350.15332,1529.566162,1385.918945,1233.717163,1241.672363,1393.440186,1289.609904,-195.6156464,412.0185242,836,20404,1
161799,-91.77916667,18.09583333,1749,1541,1298.279419,1366.171875,1519.509521,1372.022786,1172.525146,1196.479126,1312.514526,1227.172933,-215.9141083,717.0291138,736,20404,1
161827,-91.37916667,18.09583333,1841,1542,1288.860107,1391.170532,1512.19873,1363.306315,1118.100464,1145.928955,1225.240845,1163.090088,-256.6034546,953.9086304,902,10201,1
161955,-90.3125,18.09583333,1295,1540,1231.876221,1385.313232,1472.772583,1312.175008,1095.108521,1143.476929,1187.508911,1142.031453,-256.9750977,194.1307831,422,20404,1
161981,-90.09583333,18.09583333,1250,1530,1213.8479,1371.541992,1459.540405,1295.745402,1046.103271,1085.874512,1118.426758,1083.46818,-250.9142914,445.8888245,368,20702,1
162054,-89.4875,18.09583333,1170,1503,1162.514771,1329.751343,1422.102173,1249.043905,1022.63031,1080.966064,1129.426636,1077.674337,-227.928009,293.3811951,278,20404,1
162057,-89.4625,18.09583333,1161,1503,1169.03479,1332.842773,1426.966187,1255.011922,1026.299683,1083.719238,1132.543823,1080.854248,-235.7651367,255.4571381,274,20404,1
162242,-91.07916667,18.0875,1504,1552,1258.352661,1399.167603,1491.071167,1335.925496,1057.789063,1102.088379,1169.096069,1109.657837,-284.2639771,684.8887939,607,20404,1
162251,-91.00416667,18.0875,1450,1552,1261.319458,1405.338867,1493.381592,1338.673503,1059.174316,1105.546387,1165.387695,1110.036133,-292.3155212,592.3230591,560,20404,1
162332,-90.32916667,18.0875,1298,1540,1233.653687,1386.719238,1474.176636,1313.828003,1105.914185,1158.792725,1204.741699,1156.482869,-259.4112549,121.011116,425,20404,1
162366,-90.04583333,18.0875,1250,1530,1194.491943,1356.151367,1445.507935,1278.16394,1075.582031,1132.762817,1173.766113,1127.370321,-236.5124054,154.8480835,360,20404,1
162475,-89.1375,18.0875,1211,1516,1173.275024,1323.683716,1430.387939,1258.979329,1032.119995,1075.624878,1147.717896,1085.154256,-225.2140656,353.0985413,310,20404,1
162520,-88.7625,18.0875,1392,1508,1201.378662,1308.252075,1452.46521,1285.074178,1047.818237,1074.005981,1175.744385,1099.189535,-211.3795624,748.2530518,442,10101,1
162531,-91.99583333,18.07916667,1914,1543,1315.070068,1348.461792,1530.187744,1386.77596,1209.755737,1210.011841,1360.128418,1259.965332,-190.6966705,854.0957642,857,10201,1
162600,-91.22083333,18.07916667,1692,1550,1279.11499,1399.08667,1505.623047,1354.617676,1098.909058,1134.905396,1208.456299,1147.423584,-274.067627,772.5106812,775,20201,1
162619,-91.0625,18.07916667,1478,1552,1267.553101,1403.547607,1497.508911,1344.205037,1059.651245,1101.06604,1168.258423,1109.658569,-291.8803101,662.8703003,584,10201,1
162793,-89.6125,18.07916667,1177,1501,1163.055298,1326.688965,1422.372559,1249.494385,1030.9646,1083.249023,1133.795288,1082.669637,-220.2119598,297.3811951,282,20702,1
162885,-88.84583333,18.07916667,1364,1508,1183.131958,1309.586182,1438.822266,1268.362061,1061.057129,1098.528564,1193.464478,1117.68339,-206.9216766,471.7182617,420,20404,1
162927,-91.80416667,18.07083333,1779,1541,1302.31958,1365.922363,1521.895264,1375.511475,1180.871216,1201.713623,1323.156372,1235.24707,-210.9922028,738.0291138,757,20807,1
163130,-89.89583333,18.07083333,1205,1524,1188.674072,1344.756348,1441.697754,1273.015299,1035.462891,1081.115479,1123.702393,1080.093587,-242.8833313,351.3230591,318,20404,1
163170,-89.5625,18.07083333,1184,1501,1156.919312,1323.255981,1417.881226,1243.906616,1022.837585,1077.387329,1130.084961,1076.769958,-213.628418,362.8702698,284,20702,1
163213,-89.20416667,18.07083333,1200,1504,1190.02417,1326.510986,1442.705566,1274.251302,1038.154419,1073.659668,1150.718384,1087.510824,-245.8933105,294.4571228,313,20702,1
163259,-88.82083333,18.07083333,1377,1508,1184.703003,1308.467163,1440.140015,1269.848674,1062.89209,1101.748535,1197.736938,1120.792521,-204.8915558,480.7182617,429,20404,1
163271,-88.72083333,18.07083333,1427,1508,1209.880371,1304.126953,1458.717163,1292.825968,1053.768677,1082.993408,1189.024902,1108.595662,-214.0045776,780.2530518,466,21003,1
163446,-90.27083333,18.0625,1303,1540,1218.093262,1372.28418,1462.862915,1299.683146,1104.603882,1163.769653,1210.670532,1159.681356,-242.4314728,114.605278,418,20404,1
163460,-90.15416667,18.0625,1276,1530,1206.454956,1360.348877,1454.513306,1289.141073,1084.073364,1138.545776,1183.192139,1135.270426,-240.9387054,173.8480835,387,20404,1
163470,-90.07083333,18.0625,1248,1530,1209.134277,1359.429688,1456.386108,1291.551554,1054.092529,1097.121948,1134.063599,1095.092692,-248.1287384,358.5106506,361,20702,1
163501,-89.8125,18.0625,1178,1510,1196.774414,1343.822632,1447.276611,1280.275146,1072.006226,1121.823608,1171.814941,1121.881592,-248.7697754,70.9561615,295,20702,1
163663,-91.7625,18.05416667,1780,1541,1297.906494,1370.623779,1519.153198,1371.655396,1176.034424,1203.369873,1317.567871,1232.324056,-211.4779663,742.0291138,761,20807,1
